,eventType,outcome,cross,keyPass,assist,subEventType,bodyPart,xG,eventTypes,eventId,eventPeriod,eventTime,teamId,playerId,x,y,relativeEvent_eventId,relativeEvent_playerId,relativeEvent_x,relativeEvent_y,ballPosition_x,ballPosition_y,playerName,playerLastName,time_sec,time_min
2455,Substitution,,,,,On,,,,41259997,SECOND_HALF,3781777,10757,210317.0,0.133449,0.24605,,,,,,,Emerson,,3781.777,63.02961666666667
2456,Pass,Successful,False,False,False,,,,,41268141,SECOND_HALF,3816631,10757,210317.0,0.0,0.401719,41268142.0,210305.0,0.0632403,0.429972,,,Emerson,,3816.631,63.61051666666666
2457,Set Piece,,,,,Throw-In,,,,41268141,SECOND_HALF,3816631,10757,210317.0,0.0,0.401719,41268142.0,210305.0,0.0632403,0.429972,,,Emerson,,3816.631,63.61051666666666
2458,Pass Received,,,,,,,,,41268231,SECOND_HALF,3862408,10757,210317.0,0.0209476,0.187916,,,,,,,Emerson,,3862.408,64.37346666666666
2459,Pass,Unsuccessful,False,False,False,,,,,41268242,SECOND_HALF,3863360,10757,210317.0,0.0261087,0.182483,41268243.0,,0.181779,0.527262,,,Emerson,,3863.36,64.38933333333334
2460,Pass,Successful,False,False,False,,,,,41269172,SECOND_HALF,4010992,10757,210317.0,0.0,0.561364,41269173.0,210301.0,0.0772245,0.568014,,,Emerson,,4010.992,66.84986666666667
2461,Set Piece,,,,,Throw-In,,,,41269172,SECOND_HALF,4010992,10757,210317.0,0.0,0.561364,41269173.0,210301.0,0.0772245,0.568014,,,Emerson,,4010.992,66.84986666666667
2462,Pass,Successful,False,False,False,,,,,41269174,SECOND_HALF,4012772,10757,210317.0,0.0228792,0.561986,41269175.0,210301.0,0.091309,0.545156,,,Emerson,,4012.772,66.87953333333333
2463,Pass Received,,,,,,,,,41269174,SECOND_HALF,4012772,10757,210317.0,0.0228792,0.561986,41269175.0,210301.0,0.091309,0.545156,,,Emerson,,4012.772,66.87953333333333
2464,Recovery,,,,,,,,,41269199,SECOND_HALF,4017968,10757,210317.0,0.0767133,0.394651,,,,,,,Emerson,,4017.968,66.96613333333333
2465,Take-On,Unsuccessful,,,,,,,,41269213,SECOND_HALF,4019084,10757,210317.0,0.0280106,0.38391,,,,,,,Emerson,,4019.084,66.98473333333332
2466,Pass,Successful,False,False,False,,,,,41269228,SECOND_HALF,4028918,10757,210317.0,0.0,0.443396,41269229.0,210305.0,0.11747,0.496352,,,Emerson,,4028.918,67.14863333333334
2467,Set Piece,,,,,Throw-In,,,,41269228,SECOND_HALF,4028918,10757,210317.0,0.0,0.443396,41269229.0,210305.0,0.11747,0.496352,,,Emerson,,4028.918,67.14863333333334
2468,Pass Received,,,,,,,,,41269426,SECOND_HALF,4083480,10757,210317.0,0.0408483,0.654557,,,,,,,Emerson,,4083.48,68.058
2469,Pass,Successful,False,False,False,,,,,41269438,SECOND_HALF,4090093,10757,210317.0,0.304302,0.563456,41269439.0,210301.0,0.143507,0.538638,,,Emerson,,4090.093,68.16821666666667
2470,Pass,Unsuccessful,False,False,False,,,,,41269521,SECOND_HALF,4125249,10757,210317.0,0.0354635,0.250331,41269522.0,,0.236322,0.514984,,,Emerson,,4125.249,68.75415
2471,Recovery,,,,,,,,,41269521,SECOND_HALF,4125249,10757,210317.0,0.0354635,0.250331,41269522.0,,0.236322,0.514984,,,Emerson,,4125.249,68.75415
2472,Pass Received,,,,,,,,,41269663,SECOND_HALF,4160773,10757,210317.0,0.0353623,0.60392,,,,,,,Emerson,,4160.773,69.34621666666666
2473,Pass,Successful,False,False,False,,,,,41269664,SECOND_HALF,4162743,10757,210317.0,0.0869424,0.644494,41269665.0,210301.0,0.161843,0.592364,,,Emerson,,4162.743,69.37905
2474,Pass Received,,,,,,,,,41269714,SECOND_HALF,4184406,10757,210317.0,0.0363865,0.579945,,,,,,,Emerson,,4184.406,69.7401
2475,Pass,Successful,False,False,False,,,,,41269719,SECOND_HALF,4187055,10757,210317.0,0.0357968,0.576486,41269720.0,210323.0,0.16222,0.371258,,,Emerson,,4187.055,69.78425
2476,Pass Received,,,,,,,,,41269834,SECOND_HALF,4229726,10757,210317.0,0.0334198,0.696855,,,,,,,Emerson,,4229.726,70.49543333333332
2477,Pass,Successful,False,False,False,,,,,41269839,SECOND_HALF,4232480,10757,210317.0,0.0541772,0.674435,41269840.0,210304.0,0.169362,0.614665,,,Emerson,,4232.48,70.54133333333333
2478,Pass Received,,,,,,,,,41269861,SECOND_HALF,4238326,10757,210317.0,0.0362025,0.783199,,,,,,,Emerson,,4238.326,70.63876666666667
2479,Pass,Successful,False,False,False,,,,,41269880,SECOND_HALF,4243444,10757,210317.0,0.121838,0.653035,41269881.0,210304.0,0.0478173,0.578754,,,Emerson,,4243.444,70.72406666666667
2480,Pass Received,,,,,,,,,41269898,SECOND_HALF,4253059,10757,210317.0,0.0473687,0.432764,,,,,,,Emerson,,4253.059,70.88431666666666
2481,Pass,Successful,False,False,False,,,,,41269901,SECOND_HALF,4255396,10757,210317.0,0.0804604,0.425152,41269902.0,210319.0,0.210632,0.39057,,,Emerson,,4255.396,70.92326666666666
2482,Pass Received,,,,,,,,,41269962,SECOND_HALF,4286631,10757,210317.0,0.138346,0.308581,,,,,,,Emerson,,4286.631,71.44385000000001
2483,Pass,Successful,False,False,False,,,,,41269969,SECOND_HALF,4288413,10757,210317.0,0.150119,0.346955,41269970.0,210305.0,0.17716,0.452381,,,Emerson,,4288.413,71.47354999999999
2484,Pass Received,,,,,,,,,41270051,SECOND_HALF,4319658,10757,210317.0,0.0153862,0.537087,,,,,,,Emerson,,4319.658,71.99430000000001
2485,Foul Won,,,,,,,,,41270055,SECOND_HALF,4320803,10757,210317.0,0.0783624,0.571192,,,,,,,Emerson,,4320.803,72.01338333333334
2486,Pass Received,,,,,,,,,41270309,SECOND_HALF,4443946,10757,210317.0,0.12816,0.332291,,,,,,,Emerson,,4443.946,74.06576666666666
2487,Pass,Successful,False,False,False,,,,,41270315,SECOND_HALF,4445905,10757,210317.0,0.12486,0.336407,41270316.0,210301.0,0.248627,0.362335,,,Emerson,,4445.905,74.09841666666667
2488,Pass Received,,,,,,,,,41270404,SECOND_HALF,4479398,10757,210317.0,0.0136837,0.55449,,,,,,,Emerson,,4479.398,74.65663333333333
2489,Take-On,Unsuccessful,,,,,,,,41291028,SECOND_HALF,4484000,10757,210317.0,0.230813,0.816199,,,,,,,Emerson,,4484.0,74.73333333333333
2490,Duel,Unsuccessful,,,,Ground,,,,41291028,SECOND_HALF,4484000,10757,210317.0,0.230813,0.816199,,,,,,,Emerson,,4484.0,74.73333333333333
2491,Duel,Successful,,,,Ground,,,,41270645,SECOND_HALF,4662719,10757,210317.0,0.0827504,0.313724,,,,,,,Emerson,,4662.719,77.71198333333334
2492,Intervention,,,,,,,,,41270645,SECOND_HALF,4662719,10757,210317.0,0.0827504,0.313724,,,,,,,Emerson,,4662.719,77.71198333333334
2493,Pass,Successful,False,False,False,,,,,41270673,SECOND_HALF,4667209,10757,210317.0,0.0248932,0.427986,41270674.0,210304.0,0.013821,0.414638,,,Emerson,,4667.209,77.78681666666667
2494,Pass Received,,,,,,,,,41270673,SECOND_HALF,4667209,10757,210317.0,0.0248932,0.427986,41270674.0,210304.0,0.013821,0.414638,,,Emerson,,4667.209,77.78681666666667
2495,Duel,Unsuccessful,,,,Ground,,,,41270707,SECOND_HALF,4676913,10757,210317.0,0.340917,0.979675,,,,,,,Emerson,,4676.913,77.94855
2496,Pass Received,,,,,,,,,41270924,SECOND_HALF,4751674,10757,210317.0,0.108856,0.400891,,,,,,,Emerson,,4751.674,79.19456666666666
2497,Pass,Successful,False,False,False,,,,,41270930,SECOND_HALF,4752751,10757,210317.0,0.101851,0.407645,41270931.0,210304.0,0.0304517,0.495975,,,Emerson,,4752.751,79.21251666666667
2498,Pass Received,,,,,,,,,41270952,SECOND_HALF,4760595,10757,210317.0,0.0286687,0.497171,,,,,,,Emerson,,4760.595,79.34325
2499,Pass,Unsuccessful,False,False,False,,,,,41270970,SECOND_HALF,4762420,10757,210317.0,0.0208291,0.492616,41270971.0,210314.0,0.125731,0.555894,,,Emerson,,4762.42,79.37366666666667
2500,Duel,Successful,,,,Ground,,,,41271038,SECOND_HALF,4778866,10757,210317.0,0.199859,0.487917,,,,,,,Emerson,,4778.866,79.64776666666667
2501,Intervention,,,,,,,,,41271038,SECOND_HALF,4778866,10757,210317.0,0.199859,0.487917,,,,,,,Emerson,,4778.866,79.64776666666667
2502,Pass,Successful,False,False,False,,,,,41272078,SECOND_HALF,5102008,10757,210317.0,0.248132,0.14098,41272079.0,210301.0,0.305799,0.25644,,,Emerson,,5102.008,85.03346666666667
2503,Recovery,,,,,,,,,41272078,SECOND_HALF,5102008,10757,210317.0,0.248132,0.14098,41272079.0,210301.0,0.305799,0.25644,,,Emerson,,5102.008,85.03346666666667
2504,Pass Received,,,,,,,,,41272094,SECOND_HALF,5108356,10757,210317.0,0.102473,0.195252,,,,,,,Emerson,,5108.356,85.13926666666666
2505,Pass,Successful,False,False,False,,,,,41272103,SECOND_HALF,5109354,10757,210317.0,0.105502,0.195672,41272104.0,210323.0,0.251483,0.0979668,,,Emerson,,5109.354,85.1559
2506,Pass Received,,,,,,,,,41272524,SECOND_HALF,5198845,10757,210317.0,0.118919,0.349751,,,,,,,Emerson,,5198.845,86.64741666666667
2507,Pass,Successful,False,False,False,,,,,41273051,SECOND_HALF,5199507,10757,210317.0,0.081991,0.355815,41273052.0,210304.0,0.0243099,0.452392,,,Emerson,,5199.507,86.65844999999999
2508,Pass,Successful,False,False,False,,,,,41273094,SECOND_HALF,5216419,10757,210317.0,0.0,0.440936,41273095.0,210314.0,0.141263,0.534441,,,Emerson,,5216.419,86.94031666666666
2509,Set Piece,,,,,Throw-In,,,,41273094,SECOND_HALF,5216419,10757,210317.0,0.0,0.440936,41273095.0,210314.0,0.141263,0.534441,,,Emerson,,5216.419,86.94031666666666
2510,Pass,Successful,False,False,False,,,,,41273239,SECOND_HALF,5233504,10757,210317.0,0.0546977,0.388232,41273240.0,210307.0,0.267215,0.156926,,,Emerson,,5233.504,87.22506666666666
2511,Recovery,,,,,,,,,41273239,SECOND_HALF,5233504,10757,210317.0,0.0546977,0.388232,41273240.0,210307.0,0.267215,0.156926,,,Emerson,,5233.504,87.22506666666666
2512,Pass Received,,,,,,,,,41273258,SECOND_HALF,5241015,10757,210317.0,0.024798,0.251414,,,,,,,Emerson,,5241.015,87.35025
2513,Pass,Successful,False,False,False,,,,,41273276,SECOND_HALF,5241552,10757,210317.0,0.0213894,0.258967,41273277.0,210323.0,0.138406,0.114436,,,Emerson,,5241.552,87.3592
2514,Pass Received,,,,,,,,,41273565,SECOND_HALF,5293744,10757,210317.0,0.0686218,0.408989,,,,,,,Emerson,,5293.744,88.22906666666667
2515,Pass,Successful,False,False,False,,,,,41273603,SECOND_HALF,5295511,10757,210317.0,0.0813376,0.490422,41273604.0,210304.0,0.192383,0.541132,,,Emerson,,5295.511,88.25851666666668
2516,Pass Received,,,,,,,,,41273605,SECOND_HALF,5298861,10757,210317.0,0.00866228,0.608034,,,,,,,Emerson,,5298.861,88.31435
2517,Pass,Successful,False,False,False,,,,,41273617,SECOND_HALF,5299997,10757,210317.0,0.0039908,0.605391,41273618.0,210304.0,0.0404652,0.525892,,,Emerson,,5299.997,88.33328333333334
2518,Interception,,,,,,,,,41274356,SECOND_HALF,5416703,10757,210317.0,0.187766,0.250817,,,,,,,Emerson,,5416.703,90.27838333333334
2519,Pass,Successful,False,False,False,,,,,41274369,SECOND_HALF,5418208,10757,210317.0,0.263908,0.257928,41274370.0,210319.0,0.342634,0.301689,,,Emerson,,5418.208,90.30346666666667
2520,Pass Received,,,,,,,,,41274461,SECOND_HALF,5439303,10757,210317.0,0.163538,0.550144,,,,,,,Emerson,,5439.303,90.65505
2521,Pass,Successful,False,False,False,,,,,41274478,SECOND_HALF,5440045,10757,210317.0,0.16294,0.573483,41274480.0,210304.0,0.234669,0.639916,,,Emerson,,5440.045,90.66741666666667
2522,Pass Received,,,,,,,,,41274491,SECOND_HALF,5442700,10757,210317.0,0.133701,0.601272,,,,,,,Emerson,,5442.7,90.71166666666666
2523,Pass,Successful,False,False,False,,,,,41274498,SECOND_HALF,5443530,10757,210317.0,0.133758,0.600579,41274499.0,210301.0,0.18647,0.528741,,,Emerson,,5443.53,90.7255
2524,Substitution,,,,,On,,,,41259999,SECOND_HALF,3796031,10757,210323.0,0.383016,0.253915,,,,,,,Francesco,Acerbi,3796.031,63.267183333333335
2525,Pass Received,,,,,,,,,41268199,SECOND_HALF,3839752,10757,210323.0,0.219892,0.113107,,,,,,,Francesco,Acerbi,3839.752,63.995866666666664
2526,Pass,Successful,False,False,False,,,,,41268207,SECOND_HALF,3841603,10757,210323.0,0.187273,0.139845,41268208.0,210307.0,0.400087,0.0506567,,,Francesco,Acerbi,3841.603,64.02671666666667
2527,Pass Received,,,,,,,,,41268209,SECOND_HALF,3845393,10757,210323.0,0.189008,0.122772,,,,,,,Francesco,Acerbi,3845.393,64.08988333333333
2528,Pass,Successful,False,False,False,,,,,41268216,SECOND_HALF,3849019,10757,210323.0,0.189144,0.224188,41268217.0,210309.0,0.543281,0.149218,,,Francesco,Acerbi,3849.019,64.15031666666667
2529,Pass,Successful,False,False,False,,,,,41268229,SECOND_HALF,3857936,10757,210323.0,0.290983,0.209925,41268230.0,210307.0,0.461454,0.12732,,,Francesco,Acerbi,3857.936,64.29893333333334
2530,Pass Received,,,,,,,,,41268229,SECOND_HALF,3857936,10757,210323.0,0.290983,0.209925,41268230.0,210307.0,0.461454,0.12732,,,Francesco,Acerbi,3857.936,64.29893333333334
2531,Pass,Successful,False,False,False,,,,,41268948,SECOND_HALF,3870311,10757,210323.0,0.27696,0.209637,41268949.0,210307.0,0.437684,0.0849996,,,Francesco,Acerbi,3870.311,64.50518333333333
2532,Recovery,,,,,,,,,41268948,SECOND_HALF,3870311,10757,210323.0,0.27696,0.209637,41268949.0,210307.0,0.437684,0.0849996,,,Francesco,Acerbi,3870.311,64.50518333333333
2533,Pass Received,,,,,,,,,41269290,SECOND_HALF,4049616,10757,210323.0,0.277909,0.310114,,,,,,,Francesco,Acerbi,4049.616,67.4936
2534,Pass,Successful,False,False,False,,,,,41269296,SECOND_HALF,4051811,10757,210323.0,0.212399,0.41646,41269297.0,210304.0,0.0236709,0.538863,,,Francesco,Acerbi,4051.811,67.53018333333334
2535,Pass,Successful,False,False,False,,,,,41269406,SECOND_HALF,4075996,10757,210323.0,0.29951,0.537538,41269407.0,210301.0,0.311635,0.628627,,,Francesco,Acerbi,4075.996,67.93326666666667
2536,Pass Received,,,,,,,,,41269406,SECOND_HALF,4075996,10757,210323.0,0.29951,0.537538,41269407.0,210301.0,0.311635,0.628627,,,Francesco,Acerbi,4075.996,67.93326666666667
2537,Duel,Successful,,,,Aerial,,,,41269478,SECOND_HALF,4120857,10757,210323.0,0.400147,0.37035,,,,,,,Francesco,Acerbi,4120.857,68.68095
2538,Intervention,,,,,,,,,41269478,SECOND_HALF,4120857,10757,210323.0,0.400147,0.37035,,,,,,,Francesco,Acerbi,4120.857,68.68095
2539,Pass,Successful,False,False,False,,,,,41269662,SECOND_HALF,4157474,10757,210323.0,0.374737,0.501212,41269663.0,210317.0,0.0353623,0.60392,,,Francesco,Acerbi,4157.474,69.29123333333334
2540,Recovery,,,,,,,,,41269662,SECOND_HALF,4157474,10757,210323.0,0.374737,0.501212,41269663.0,210317.0,0.0353623,0.60392,,,Francesco,Acerbi,4157.474,69.29123333333334
2541,Pass Received,,,,,,,,,41269705,SECOND_HALF,4178113,10757,210323.0,0.349604,0.365071,,,,,,,Francesco,Acerbi,4178.113,69.63521666666666
2542,Pass,Successful,False,False,False,,,,,41269713,SECOND_HALF,4183201,10757,210323.0,0.254722,0.482848,41269714.0,210317.0,0.0363865,0.579945,,,Francesco,Acerbi,4183.201,69.72001666666667
2543,Pass Received,,,,,,,,,41269720,SECOND_HALF,4189699,10757,210323.0,0.16222,0.371258,,,,,,,Francesco,Acerbi,4189.699,69.82831666666667
2544,Pass,Successful,False,False,False,,,,,41269724,SECOND_HALF,4190786,10757,210323.0,0.184127,0.361294,41269725.0,210309.0,0.46257,0.274172,,,Francesco,Acerbi,4190.786,69.84643333333334
2545,Pass Received,,,,,,,,,41269732,SECOND_HALF,4195979,10757,210323.0,0.210561,0.339056,,,,,,,Francesco,Acerbi,4195.979,69.93298333333334
2546,Pass,Successful,False,False,False,,,,,41269739,SECOND_HALF,4197009,10757,210323.0,0.190956,0.371363,41269740.0,210301.0,0.0956277,0.437464,,,Francesco,Acerbi,4197.009,69.95015
2547,Pass,Successful,False,False,False,,,,,41269762,SECOND_HALF,4203188,10757,210323.0,0.263171,0.440023,41269763.0,210306.0,0.943878,0.544659,,,Francesco,Acerbi,4203.188,70.05313333333334
2548,Pass Received,,,,,,,,,41269762,SECOND_HALF,4203188,10757,210323.0,0.263171,0.440023,41269763.0,210306.0,0.943878,0.544659,,,Francesco,Acerbi,4203.188,70.05313333333334
2549,Pass Received,,,,,,,,,41269887,SECOND_HALF,4247928,10757,210323.0,0.285683,0.332612,,,,,,,Francesco,Acerbi,4247.928,70.7988
2550,Pass,Successful,False,False,False,,,,,41269897,SECOND_HALF,4251667,10757,210323.0,0.26479,0.343587,41269898.0,210317.0,0.0473687,0.432764,,,Francesco,Acerbi,4251.667,70.86111666666667
2551,Pass Received,,,,,,,,,41269903,SECOND_HALF,4257900,10757,210323.0,0.161941,0.221757,,,,,,,Francesco,Acerbi,4257.9,70.96499999999999
2552,Pass,Successful,False,False,False,,,,,41269905,SECOND_HALF,4259192,10757,210323.0,0.183365,0.247292,41269906.0,210309.0,0.543581,0.211642,,,Francesco,Acerbi,4259.192,70.98653333333333
2553,Pass Received,,,,,,,,,41269919,SECOND_HALF,4266782,10757,210323.0,0.189696,0.213638,,,,,,,Francesco,Acerbi,4266.782,71.11303333333333
2554,Pass,Unsuccessful,False,False,False,,,,,41269921,SECOND_HALF,4268380,10757,210323.0,0.150595,0.197786,41269922.0,,0.273995,0.529033,,,Francesco,Acerbi,4268.38,71.13966666666667
2555,Pass,Successful,False,False,False,,,,,41270029,SECOND_HALF,4305072,10757,210323.0,0.235852,0.271903,41270030.0,210301.0,0.185178,0.315347,,,Francesco,Acerbi,4305.072,71.7512
2556,Pass Received,,,,,,,,,41270029,SECOND_HALF,4305072,10757,210323.0,0.235852,0.271903,41270030.0,210301.0,0.185178,0.315347,,,Francesco,Acerbi,4305.072,71.7512
2557,Pass Received,,,,,,,,,41270043,SECOND_HALF,4314360,10757,210323.0,0.321744,0.307201,,,,,,,Francesco,Acerbi,4314.36,71.90599999999999
2558,Pass,Successful,False,False,False,,,,,41270046,SECOND_HALF,4315443,10757,210323.0,0.293183,0.303851,41270047.0,210301.0,0.142333,0.368946,,,Francesco,Acerbi,4315.443,71.92405000000001
2559,Pass,Successful,False,False,False,,,,,41270092,SECOND_HALF,4334906,10757,210323.0,0.0580803,0.489649,41270093.0,210309.0,0.396388,0.395321,,,Francesco,Acerbi,4334.906,72.24843333333334
2560,Set Piece,,,,,Freekick,,,,41270092,SECOND_HALF,4334906,10757,210323.0,0.0580803,0.489649,41270093.0,210309.0,0.396388,0.395321,,,Francesco,Acerbi,4334.906,72.24843333333334
2561,Pass Received,,,,,,,,,41270301,SECOND_HALF,4441987,10757,210323.0,0.319837,0.224004,,,,,,,Francesco,Acerbi,4441.987,74.03311666666667
2562,Pass,Successful,False,False,False,,,,,41270308,SECOND_HALF,4443133,10757,210323.0,0.272022,0.251681,41270309.0,210317.0,0.12816,0.332291,,,Francesco,Acerbi,4443.133,74.05221666666667
2563,Pass Received,,,,,,,,,41270317,SECOND_HALF,4447931,10757,210323.0,0.24015,0.247673,,,,,,,Francesco,Acerbi,4447.931,74.13218333333333
2564,Pass,Successful,False,False,False,,,,,41270328,SECOND_HALF,4449369,10757,210323.0,0.284626,0.250377,41270329.0,210309.0,0.548685,0.260633,,,Francesco,Acerbi,4449.369,74.15615
2565,Pass,Successful,False,False,False,,,,,41270346,SECOND_HALF,4459388,10757,210323.0,0.199945,0.231116,41270347.0,210301.0,0.30008,0.305043,,,Francesco,Acerbi,4459.388,74.32313333333333
2566,Pass Received,,,,,,,,,41270346,SECOND_HALF,4459388,10757,210323.0,0.199945,0.231116,41270347.0,210301.0,0.30008,0.305043,,,Francesco,Acerbi,4459.388,74.32313333333333
2567,Pass,Successful,False,False,False,,,,,41270403,SECOND_HALF,4477763,10757,210323.0,0.214932,0.434697,41270404.0,210317.0,0.0136837,0.55449,,,Francesco,Acerbi,4477.763,74.62938333333334
2568,Pass Received,,,,,,,,,41270403,SECOND_HALF,4477763,10757,210323.0,0.214932,0.434697,41270404.0,210317.0,0.0136837,0.55449,,,Francesco,Acerbi,4477.763,74.62938333333334
2569,Duel,Successful,,,,Ground,,,,41271517,SECOND_HALF,4952617,10757,210323.0,0.714595,0.321473,,,,,,,Francesco,Acerbi,4952.617,82.54361666666667
2570,Interception,,,,,,,,,41271517,SECOND_HALF,4952617,10757,210323.0,0.714595,0.321473,,,,,,,Francesco,Acerbi,4952.617,82.54361666666667
2571,Pass,Successful,False,False,False,,,,,41271527,SECOND_HALF,4954353,10757,210323.0,0.7193,0.340603,41271528.0,210319.0,0.67441,0.316872,,,Francesco,Acerbi,4954.353,82.57255
2572,Pass,Unsuccessful,False,False,False,,,,,41271715,SECOND_HALF,4997818,10757,210323.0,0.154341,0.432896,41271716.0,,0.123056,0.487449,,,Francesco,Acerbi,4997.818,83.29696666666668
2573,Pass Received,,,,,,,,,41271715,SECOND_HALF,4997818,10757,210323.0,0.154341,0.432896,41271716.0,,0.123056,0.487449,,,Francesco,Acerbi,4997.818,83.29696666666668
