,id,players,ball,ball_x,ball_y
7017,7268,"6796,4062;5443,2322;6295,5143;7002,3183;7419,4359;7631,6044;2513,4284;4982,4727;5090,5341;6828,5833;9406,5818;9248,4668;5856,1710;4988,4823;7539,4623;7998,5993;6897,5200;7066,2547;8082,4174;8458,5470;8052,6379;6261,4664","8190,6159",8190,6159
7018,7269,"6793,4060;5436,2320;6292,5140;6997,3179;7414,4356;7625,6047;2516,4286;4981,4726;5089,5340;6829,5830;9406,5818;9248,4668;5850,1708;4985,4827;7541,4624;7989,5997;6895,5195;7064,2543;8079,4167;8458,5476;8052,6374;6258,4663","8190,6159",8190,6159
7019,7270,"6791,4057;5430,2319;6289,5136;6993,3176;7409,4353;7620,6051;2518,4289;4980,4724;5088,5339;6831,5826;9406,5818;9248,4668;5844,1706;4983,4830;7543,4625;7980,6000;6894,5190;7063,2538;8076,4161;8459,5481;8052,6369;6255,4663","8190,6159",8190,6159
7020,7271,"6788,4054;5424,2318;6287,5132;6988,3172;7404,4351;7616,6054;2521,4292;4979,4721;5087,5338;6833,5823;9407,5818;9247,4668;5837,1705;4981,4834;7545,4626;7971,6002;6892,5185;7062,2534;8074,4154;8460,5485;8053,6364;6251,4662","8190,6159",8190,6159
7021,7272,"6786,4051;5419,2317;6284,5129;6983,3168;7398,4349;7612,6057;2523,4294;4978,4719;5087,5337;6835,5819;9407,5818;9247,4668;5831,1703;4978,4838;7547,4628;7962,6005;6891,5180;7060,2530;8072,4146;8461,5490;8054,6359;6248,4661","8190,6159",8190,6159
7022,7273,"6784,4048;5413,2316;6282,5125;6979,3164;7393,4346;7607,6060;2526,4297;4977,4716;5086,5337;6837,5815;9407,5818;9247,4668;5825,1701;4976,4841;7549,4629;7952,6008;6890,5174;7058,2527;8071,4138;8463,5495;8055,6354;6244,4660","8190,6159",8190,6159
7023,7274,"6781,4045;5408,2315;6279,5120;6973,3160;7387,4345;7603,6063;2528,4299;4976,4715;5085,5336;6839,5812;9407,5818;9247,4668;5818,1700;4974,4844;7550,4631;7941,6011;6890,5167;7057,2523;8069,4129;8464,5500;8056,6348;6241,4660","8190,6159",8190,6159
7024,7275,"6779,4042;5402,2314;6277,5116;6968,3157;7382,4342;7598,6066;2531,4302;4976,4713;5084,5336;6841,5808;9407,5818;9247,4668;5813,1699;4972,4847;7552,4634;7931,6014;6890,5160;7056,2519;8068,4121;8465,5504;8057,6342;6237,4659","8190,6159",8190,6159
7025,7276,"6777,4039;5396,2312;6274,5113;6963,3155;7377,4341;7594,6068;2534,4306;4975,4711;5084,5335;6843,5804;9407,5818;9246,4668;5807,1697;4970,4849;7553,4636;7920,6018;6890,5152;7055,2514;8065,4114;8466,5510;8059,6336;6233,4657","8190,6159",8190,6159
7026,7277,"6774,4036;5390,2310;6272,5109;6957,3152;7371,4340;7589,6071;2538,4310;4974,4709;5083,5335;6845,5801;9407,5818;9246,4668;5802,1696;4968,4852;7554,4640;7909,6021;6890,5146;7054,2509;8062,4109;8466,5516;8060,6331;6230,4656","8190,6159",8190,6159
7027,7278,"6772,4033;5384,2309;6270,5104;6951,3151;7366,4338;7583,6074;2541,4315;4973,4707;5083,5335;6847,5798;9408,5818;9246,4668;5796,1695;4966,4853;7554,4643;7897,6024;6889,5140;7053,2503;8059,4104;8466,5522;8060,6326;6226,4655","8190,6159",8190,6159
7028,7279,"6769,4031;5378,2308;6268,5100;6945,3149;7361,4336;7577,6077;2544,4319;4972,4705;5082,5334;6849,5795;9408,5818;9246,4668;5790,1694;4964,4854;7555,4647;7886,6025;6888,5134;7052,2498;8055,4099;8466,5528;8060,6321;6223,4653","8190,6159",8190,6159
7029,7280,"6767,4029;5372,2307;6266,5096;6939,3148;7356,4334;7571,6079;2547,4323;4971,4703;5082,5334;6851,5792;9408,5818;9246,4668;5784,1693;4962,4855;7555,4650;7875,6026;6888,5129;7051,2493;8052,4095;8466,5534;8060,6316;6220,4652","8190,6159",8190,6159
7030,7281,"6764,4028;5366,2306;6264,5092;6933,3147;7351,4331;7565,6081;2550,4328;4969,4702;5082,5334;6854,5790;9408,5819;9245,4668;5778,1691;4960,4855;7555,4654;7864,6027;6887,5123;7050,2488;8049,4090;8466,5540;8060,6312;6217,4650","8190,6159",8190,6159
7031,7282,"6762,4027;5361,2305;6262,5089;6928,3146;7347,4329;7559,6083;2553,4332;4967,4702;5081,5334;6856,5789;9408,5819;9245,4668;5772,1691;4958,4855;7555,4658;7852,6028;6886,5117;7048,2484;8047,4085;8466,5546;8061,6307;6214,4648","8190,6159",8190,6159
7032,7283,"6759,4025;5355,2303;6261,5086;6923,3145;7342,4327;7552,6085;2556,4337;4964,4703;5081,5334;6858,5788;9408,5819;9245,4668;5765,1691;4956,4855;7555,4662;7840,6029;6885,5112;7047,2480;8046,4080;8467,5552;8061,6302;6211,4646","8190,6159",8190,6159
7033,7284,"6757,4024;5349,2302;6259,5084;6918,3142;7336,4325;7546,6086;2560,4341;4962,4703;5081,5334;6861,5787;9408,5819;9245,4668;5759,1691;4953,4855;7555,4667;7828,6031;6884,5106;7046,2476;8045,4075;8468,5557;8062,6297;6208,4643","8190,6159",8190,6159
7034,7285,"6754,4023;5344,2302;6257,5082;6913,3140;7331,4323;7540,6087;2563,4345;4960,4704;5081,5334;6864,5786;9409,5819;9245,4668;5753,1691;4951,4854;7554,4670;7815,6033;6883,5100;7045,2472;8044,4069;8469,5561;8063,6292;6205,4641","8190,6159",8190,6159
7035,7286,"6752,4022;5339,2300;6256,5080;6909,3136;7326,4321;7533,6088;2566,4350;4957,4705;5081,5334;6867,5784;9409,5819;9245,4668;5746,1692;4949,4854;7554,4674;7801,6035;6883,5094;7044,2467;8043,4063;8469,5567;8064,6287;6202,4639","8190,6159",8190,6159
7036,7287,"6749,4021;5333,2299;6254,5078;6904,3133;7321,4318;7526,6088;2570,4355;4955,4706;5081,5334;6870,5783;9409,5819;9246,4668;5740,1692;4947,4853;7555,4678;7787,6036;6882,5087;7044,2461;8043,4057;8469,5572;8065,6281;6199,4636","8190,6159",8190,6159
7037,7288,"6747,4021;5328,2298;6252,5076;6899,3130;7316,4316;7519,6089;2573,4359;4953,4706;5081,5334;6874,5782;9409,5819;9246,4668;5735,1692;4944,4852;7555,4681;7773,6037;6882,5078;7044,2455;8042,4051;8469,5577;8066,6276;6196,4634","8190,6159",8190,6159
7038,7289,"6744,4020;5323,2297;6251,5073;6894,3127;7312,4313;7511,6089;2576,4364;4951,4706;5081,5334;6877,5781;9409,5819;9246,4668;5729,1691;4942,4851;7556,4685;7759,6038;6882,5071;7044,2449;8042,4046;8469,5582;8067,6270;6193,4632","8190,6159",8190,6159
7039,7290,"6741,4019;5317,2297;6249,5071;6889,3124;7307,4311;7504,6090;2580,4368;4949,4705;5081,5334;6881,5781;9409,5819;9246,4668;5724,1691;4940,4850;7556,4688;7746,6039;6881,5064;7044,2442;8042,4040;8468,5587;8068,6264;6190,4630","8190,6159",8190,6159
7040,7291,"6738,4019;5312,2297;6248,5069;6884,3121;7303,4308;7496,6091;2583,4371;4947,4705;5081,5334;6884,5780;9409,5819;9246,4668;5719,1690;4937,4850;7557,4691;7732,6040;6880,5058;7044,2436;8042,4035;8467,5593;8068,6260;6187,4628","8190,6159",8190,6159
7041,7292,"6736,4018;5306,2297;6246,5066;6878,3118;7299,4305;7488,6092;2586,4373;4946,4704;5081,5334;6888,5780;9410,5819;9247,4668;5713,1688;4935,4849;7558,4694;7718,6041;6879,5053;7044,2431;8042,4029;8465,5599;8068,6255;6184,4626","8190,6159",8190,6159
7042,7293,"6733,4018;5300,2297;6243,5064;6874,3115;7295,4303;7480,6093;2589,4375;4945,4703;5080,5334;6891,5780;9410,5819;9247,4668;5708,1687;4932,4849;7560,4697;7704,6042;6878,5048;7044,2425;8043,4024;8464,5604;8068,6251;6181,4624","8190,6159",8190,6159
7043,7294,"6731,4017;5294,2297;6240,5062;6870,3112;7290,4301;7472,6095;2591,4376;4943,4702;5080,5333;6893,5780;9410,5819;9247,4668;5702,1684;4929,4848;7560,4700;7690,6044;6877,5043;7043,2420;8044,4018;8463,5608;8067,6246;6179,4623","8190,6159",8190,6159
7044,7295,"6728,4015;5288,2296;6238,5059;6865,3108;7285,4300;7464,6096;2594,4377;4942,4700;5080,5333;6896,5780;9410,5819;9247,4668;5696,1681;4927,4847;7561,4704;7675,6046;6877,5037;7042,2416;8046,4012;8462,5612;8066,6241;6176,4621","8190,6159",8190,6159
7045,7296,"6726,4013;5282,2297;6235,5055;6861,3105;7281,4300;7456,6097;2597,4378;4941,4697;5080,5332;6898,5780;9410,5820;9247,4668;5691,1680;4924,4845;7562,4707;7660,6047;6877,5032;7041,2411;8048,4005;8462,5616;8065,6237;6174,4619","8190,6159",8190,6159
7046,7297,"6724,4010;5276,2297;6233,5051;6856,3102;7276,4299;7448,6098;2599,4379;4941,4695;5079,5331;6900,5781;9410,5820;9247,4668;5685,1677;4921,4843;7563,4710;7645,6048;6876,5026;7040,2407;8050,3998;8462,5619;8064,6232;6172,4618","8190,6159",8190,6159
7047,7298,"6722,4007;5271,2297;6230,5047;6851,3098;7272,4299;7440,6099;2602,4380;4940,4694;5079,5331;6902,5781;9410,5820;9248,4667;5679,1675;4918,4841;7564,4713;7630,6049;6876,5020;7039,2402;8053,3991;8461,5621;8063,6227;6171,4616","8190,6159",8190,6159
7048,7299,"6720,4004;5265,2298;6227,5042;6847,3096;7267,4299;7431,6101;2604,4381;4939,4696;5079,5330;6904,5780;9411,5820;9248,4667;5673,1672;4915,4839;7566,4716;7614,6051;6877,5013;7038,2397;8055,3983;8461,5624;8063,6222;6169,4615","8190,6159",8190,6159
7049,7300,"6718,4001;5260,2298;6224,5038;6842,3094;7263,4299;7422,6102;2606,4382;4938,4698;5079,5329;6906,5780;9411,5820;9249,4667;5667,1670;4912,4836;7567,4719;7599,6052;6877,5006;7037,2392;8058,3975;8461,5627;8063,6217;6168,4614","8190,6159",8190,6159
7050,7301,"6715,3998;5255,2299;6221,5033;6836,3093;7258,4298;7413,6103;2608,4383;4937,4701;5078,5328;6908,5780;9411,5820;9249,4666;5662,1667;4909,4834;7568,4721;7585,6053;6878,4998;7036,2386;8061,3968;8460,5629;8063,6211;6166,4613","8190,6159",8190,6159
7051,7302,"6713,3994;5249,2299;6219,5029;6831,3092;7253,4299;7404,6104;2609,4383;4936,4703;5078,5327;6910,5780;9411,5820;9249,4666;5656,1665;4906,4833;7570,4724;7570,6055;6878,4991;7035,2381;8063,3961;8460,5632;8063,6205;6165,4612","8190,6159",8190,6159
7052,7303,"6710,3991;5244,2299;6216,5024;6825,3092;7248,4299;7394,6105;2610,4383;4934,4706;5078,5326;6912,5780;9411,5820;9250,4666;5651,1664;4902,4831;7571,4727;7555,6058;6877,4985;7034,2376;8065,3955;8459,5635;8063,6200;6163,4611","8190,6159",8190,6159
7053,7304,"6708,3987;5238,2300;6213,5020;6820,3092;7243,4300;7385,6106;2611,4383;4933,4709;5077,5326;6913,5781;9411,5820;9250,4665;5646,1662;4899,4829;7572,4729;7540,6060;6876,4980;7032,2370;8066,3949;8458,5638;8063,6195;6162,4610","8190,6159",8190,6159
7054,7305,"6706,3984;5232,2300;6211,5015;6815,3091;7239,4300;7376,6107;2611,4384;4932,4712;5077,5326;6915,5782;9411,5820;9250,4665;5640,1660;4897,4827;7573,4732;7525,6063;6875,4974;7030,2365;8068,3944;8458,5640;8063,6190;6159,4609","8190,6159",8190,6159
7055,7306,"6703,3981;5226,2301;6209,5011;6811,3090;7235,4300;7366,6107;2612,4384;4931,4715;5077,5326;6917,5783;9411,5820;9250,4664;5634,1659;4894,4825;7574,4735;7510,6065;6874,4969;7028,2358;8069,3939;8458,5641;8063,6186;6157,4608","8190,6159",8190,6159
7056,7307,"6701,3978;5220,2302;6207,5007;6807,3090;7232,4299;7357,6107;2612,4384;4930,4718;5077,5326;6918,5784;9412,5820;9250,4664;5628,1659;4891,4823;7574,4738;7495,6066;6872,4964;7027,2352;8070,3934;8458,5641;8062,6182;6155,4608","8190,6159",8190,6159
7057,7308,"6699,3975;5214,2303;6206,5003;6803,3088;7228,4299;7347,6107;2613,4384;4929,4721;5076,5327;6920,5785;9412,5820;9251,4664;5622,1658;4889,4821;7575,4742;7481,6067;6871,4959;7025,2345;8072,3928;8459,5642;8062,6179;6152,4607","8190,6159",8190,6159
7058,7309,"6697,3972;5208,2305;6204,4999;6800,3087;7224,4300;7337,6107;2613,4384;4928,4723;5076,5329;6922,5786;9412,5820;9251,4664;5615,1658;4887,4818;7575,4745;7468,6066;6870,4953;7023,2339;8074,3921;8459,5642;8062,6175;6150,4606","8190,6159",8190,6159
7059,7310,"6694,3970;5203,2306;6203,4996;6796,3085;7220,4300;7326,6107;2613,4384;4928,4726;5075,5331;6924,5787;9412,5820;9251,4664;5609,1659;4885,4816;7576,4749;7455,6066;6869,4947;7021,2332;8075,3915;8460,5643;8063,6171;6148,4605","8190,6159",8190,6159
7060,7311,"6692,3969;5198,2307;6202,4993;6793,3083;7216,4301;7316,6107;2612,4383;4928,4727;5074,5333;6926,5788;9412,5821;9251,4664;5603,1658;4882,4814;7576,4752;7441,6066;6868,4941;7020,2326;8077,3908;8460,5643;8063,6167;6145,4604","8190,6159",8190,6159
7061,7312,"6689,3968;5193,2309;6201,4991;6790,3081;7212,4303;7305,6106;2612,4382;4928,4727;5073,5335;6927,5789;9412,5821;9251,4664;5596,1659;4880,4812;7576,4756;7428,6066;6868,4932;7018,2319;8079,3901;8461,5643;8064,6164;6142,4602","8190,6159",8190,6159
7062,7313,"6687,3968;5187,2311;6200,4988;6786,3079;7208,4305;7294,6106;2611,4380;4928,4724;5073,5338;6928,5790;9412,5821;9250,4664;5590,1661;4878,4811;7576,4760;7415,6065;6868,4924;7017,2312;8081,3894;8461,5644;8064,6160;6139,4601","8190,6159",8190,6159
7063,7314,"6685,3967;5182,2312;6199,4986;6783,3078;7205,4307;7284,6105;2610,4377;4928,4720;5072,5341;6929,5792;9413,5821;9250,4664;5585,1663;4877,4809;7576,4764;7402,6065;6867,4917;7015,2304;8082,3888;8461,5644;8065,6156;6137,4600","8190,6159",8190,6159
7064,7315,"6683,3966;5177,2313;6199,4984;6779,3076;7203,4310;7273,6106;2609,4374;4929,4716;5070,5344;6930,5793;9413,5821;9249,4665;5579,1665;4875,4807;7577,4768;7389,6063;6866,4911;7014,2296;8083,3883;8461,5644;8065,6153;6135,4598","8190,6159",8190,6159
7065,7316,"6681,3965;5172,2315;6199,4982;6776,3074;7201,4312;7262,6106;2609,4372;4929,4711;5069,5347;6931,5794;9413,5821;9249,4665;5573,1667;4873,4806;7577,4773;7377,6061;6865,4905;7011,2288;8084,3879;8462,5644;8066,6149;6132,4596","8190,6159",8190,6159
7066,7317,"6680,3964;5166,2316;6199,4980;6773,3072;7199,4315;7251,6106;2609,4369;4930,4707;5068,5350;6932,5795;9413,5821;9249,4665;5567,1668;4872,4804;7578,4777;7364,6058;6863,4900;7009,2280;8085,3874;8462,5644;8066,6146;6130,4593","8190,6159",8190,6159
7067,7318,"6678,3963;5161,2318;6199,4978;6771,3070;7198,4317;7239,6107;2608,4367;4931,4702;5066,5353;6932,5796;9413,5821;9248,4666;5562,1669;4870,4803;7580,4780;7351,6055;6862,4895;7007,2270;8087,3869;8462,5644;8066,6144;6128,4590","8190,6159",8190,6159
7068,7319,"6676,3962;5156,2320;6200,4977;6769,3067;7197,4320;7226,6107;2607,4363;4932,4697;5065,5356;6933,5796;9413,5821;9248,4666;5556,1670;4869,4802;7582,4784;7339,6051;6861,4890;7006,2260;8088,3863;8461,5644;8065,6141;6126,4588","8190,6159",8190,6159
7069,7320,"6674,3961;5152,2322;6200,4975;6766,3064;7197,4322;7213,6108;2606,4360;4934,4692;5063,5358;6933,5796;9413,5821;9247,4666;5550,1672;4867,4800;7583,4789;7326,6048;6860,4884;7003,2251;8090,3857;8461,5644;8065,6139;6124,4585","8190,6159",8190,6159
7070,7321,"6672,3960;5147,2324;6200,4974;6764,3060;7196,4325;7200,6109;2605,4357;4935,4687;5061,5360;6933,5796;9414,5821;9247,4666;5544,1675;4866,4800;7585,4792;7312,6045;6859,4879;7001,2241;8093,3850;8461,5643;8064,6137;6122,4582","8190,6159",8190,6159
7071,7322,"6670,3958;5143,2325;6200,4973;6762,3057;7195,4327;7187,6108;2604,4354;4936,4682;5059,5363;6933,5796;9414,5821;9247,4666;5538,1677;4864,4799;7587,4796;7298,6043;6858,4873;6998,2232;8096,3842;8460,5643;8063,6134;6119,4580","8190,6159",8190,6159
7072,7323,"6668,3957;5139,2326;6201,4971;6760,3053;7195,4330;7174,6107;2603,4351;4938,4678;5057,5365;6933,5796;9414,5821;9247,4666;5532,1680;4863,4798;7589,4800;7284,6041;6857,4866;6994,2224;8099,3835;8459,5642;8062,6131;6117,4577","8190,6159",8190,6159
7073,7324,"6666,3955;5134,2328;6201,4970;6757,3049;7194,4333;7162,6106;2602,4347;4939,4674;5055,5367;6932,5796;9414,5821;9247,4666;5526,1683;4862,4798;7591,4804;7269,6039;6856,4858;6991,2216;8102,3829;8459,5642;8062,6129;6114,4575","8190,6159",8190,6159
7074,7325,"6664,3953;5130,2331;6201,4969;6755,3046;7193,4335;7149,6105;2601,4345;4940,4670;5053,5370;6932,5796;9414,5821;9247,4666;5520,1686;4860,4798;7593,4808;7254,6037;6855,4850;6987,2207;8106,3822;8458,5642;8062,6126;6112,4574","8190,6159",8190,6159
7075,7326,"6662,3951;5126,2333;6201,4967;6752,3042;7193,4338;7136,6104;2599,4342;4942,4667;5051,5374;6931,5796;9414,5822;9247,4666;5515,1691;4859,4798;7595,4812;7239,6035;6854,4842;6983,2198;8109,3816;8457,5641;8062,6124;6110,4572","8190,6159",8190,6159
7076,7327,"6661,3948;5123,2334;6200,4966;6749,3038;7192,4341;7122,6103;2598,4339;4943,4664;5050,5377;6931,5796;9414,5822;9247,4666;5510,1695;4859,4798;7597,4817;7225,6032;6853,4836;6980,2188;8112,3810;8456,5641;8062,6122;6107,4571","8190,6159",8190,6159
7077,7328,"6659,3945;5119,2336;6200,4965;6746,3034;7190,4344;7108,6102;2596,4337;4945,4662;5048,5381;6930,5796;9415,5822;9247,4665;5504,1698;4858,4798;7599,4821;7211,6029;6851,4831;6976,2177;8115,3805;8454,5640;8062,6120;6105,4569","8190,6159",8190,6159
7078,7329,"6658,3941;5115,2337;6199,4963;6743,3031;7189,4347;7094,6101;2594,4335;4947,4659;5046,5385;6929,5796;9415,5822;9247,4665;5499,1701;4857,4798;7601,4825;7198,6025;6848,4825;6973,2167;8118,3801;8453,5640;8062,6118;6102,4568","8190,6159",8190,6159
7079,7330,"6656,3937;5112,2338;6198,4961;6740,3027;7187,4351;7079,6100;2592,4333;4950,4656;5044,5389;6927,5796;9415,5822;9247,4665;5494,1704;4857,4798;7603,4829;7184,6022;6845,4820;6969,2157;8120,3796;8452,5640;8061,6117;6098,4567","8190,6159",8190,6159
7080,7331,"6655,3933;5108,2340;6196,4959;6737,3023;7185,4356;7064,6100;2590,4332;4952,4653;5042,5394;6926,5796;9415,5822;9248,4664;5489,1707;4857,4798;7605,4833;7170,6020;6843,4814;6966,2146;8123,3791;8450,5639;8060,6117;6095,4567","8190,6159",8190,6159
7081,7332,"6653,3929;5103,2342;6194,4957;6734,3020;7182,4361;7049,6099;2588,4330;4956,4650;5040,5399;6924,5795;9415,5822;9248,4664;5484,1712;4856,4798;7607,4837;7156,6018;6840,4809;6962,2135;8126,3786;8449,5638;8058,6117;6091,4566","8190,6159",8190,6159
7082,7333,"6651,3925;5099,2344;6192,4955;6732,3016;7180,4366;7035,6099;2586,4330;4959,4647;5039,5404;6922,5795;9415,5822;9248,4663;5479,1716;4856,4797;7608,4841;7142,6016;6837,4803;6958,2125;8128,3782;8447,5637;8057,6117;6088,4566","8190,6159",8190,6159
7083,7334,"6649,3921;5095,2347;6189,4953;6728,3012;7178,4371;7020,6099;2584,4329;4962,4644;5037,5409;6919,5795;9415,5822;9249,4663;5474,1720;4856,4796;7609,4845;7127,6013;6835,4797;6954,2115;8131,3778;8446,5636;8056,6117;6085,4565","8190,6159",8190,6159
7084,7335,"6647,3918;5091,2351;6186,4950;6725,3009;7176,4375;7005,6099;2581,4329;4965,4642;5036,5414;6917,5795;9416,5822;9248,4663;5469,1724;4856,4794;7611,4848;7113,6011;6832,4790;6950,2106;8133,3773;8445,5635;8055,6117;6081,4565","8190,6159",8190,6159
7085,7336,"6645,3914;5088,2355;6183,4948;6722,3005;7174,4380;6990,6100;2579,4329;4969,4639;5035,5419;6915,5795;9416,5822;9248,4663;5465,1729;4857,4792;7613,4851;7100,6007;6830,4783;6946,2097;8135,3769;8443,5634;8055,6118;6078,4565","8190,6159",8190,6159
7086,7337,"6644,3911;5085,2360;6180,4946;6719,3002;7172,4384;6974,6101;2577,4329;4972,4636;5033,5423;6913,5795;9416,5822;9248,4663;5460,1733;4857,4789;7615,4854;7087,6003;6828,4774;6942,2087;8138,3765;8442,5633;8054,6118;6074,4565","8190,6159",8190,6159
7087,7338,"6642,3908;5081,2364;6176,4943;6715,2999;7171,4388;6958,6102;2574,4329;4975,4633;5032,5427;6911,5795;9416,5822;9248,4663;5456,1738;4857,4786;7616,4857;7074,5998;6826,4766;6938,2078;8140,3761;8440,5632;8054,6118;6070,4564","8190,6159",8190,6159
7088,7339,"6641,3905;5078,2368;6173,4941;6711,2996;7171,4391;6942,6104;2572,4329;4979,4631;5031,5431;6909,5795;9416,5822;9248,4663;5452,1743;4858,4782;7618,4860;7061,5994;6824,4760;6934,2069;8142,3756;8438,5631;8054,6118;6067,4564","8190,6159",8190,6159
7089,7340,"6639,3902;5075,2373;6170,4938;6708,2993;7171,4395;6927,6104;2570,4330;4982,4628;5031,5434;6907,5795;9416,5822;9248,4663;5448,1749;4859,4778;7620,4863;7048,5991;6821,4755;6930,2058;8144,3752;8436,5630;8053,6118;6063,4563","8190,6159",8190,6159
7090,7341,"6637,3899;5072,2377;6168,4935;6705,2990;7171,4397;6911,6105;2567,4330;4986,4625;5030,5436;6905,5795;9416,5823;9248,4662;5445,1753;4860,4774;7622,4866;7035,5987;6818,4750;6927,2046;8146,3748;8434,5628;8053,6119;6059,4562","8190,6159",8190,6159
7091,7342,"6635,3897;5069,2381;6165,4932;6701,2987;7171,4400;6896,6105;2565,4330;4990,4622;5029,5439;6903,5795;9416,5823;9248,4662;5441,1758;4861,4770;7624,4868;7022,5984;6815,4746;6923,2034;8148,3744;8431,5627;8053,6119;6055,4560","8190,6159",8190,6159
7092,7343,"6633,3895;5066,2385;6162,4930;6697,2984;7172,4402;6881,6106;2563,4330;4993,4619;5028,5442;6901,5795;9417,5823;9247,4662;5438,1762;4863,4766;7627,4870;7008,5981;6813,4741;6920,2023;8150,3739;8428,5625;8053,6119;6052,4559","8190,6159",8190,6159
7093,7344,"6630,3894;5063,2389;6159,4927;6694,2980;7173,4403;6866,6107;2561,4329;4996,4616;5027,5446;6898,5797;9417,5823;9247,4662;5434,1766;4864,4762;7629,4872;6994,5979;6810,4736;6916,2012;8152,3735;8424,5624;8053,6119;6048,4558","8190,6159",8190,6159
7094,7345,"6628,3893;5060,2392;6157,4925;6690,2977;7175,4403;6851,6108;2559,4328;4999,4613;5027,5449;6896,5798;9417,5823;9246,4663;5431,1771;4866,4758;7631,4875;6980,5976;6807,4731;6912,2000;8155,3730;8421,5622;8053,6119;6045,4557","8190,6159",8190,6159
7095,7346,"6626,3893;5057,2396;6154,4923;6687,2974;7177,4402;6836,6108;2557,4327;5002,4609;5026,5452;6894,5799;9417,5823;9245,4663;5427,1776;4867,4755;7634,4877;6967,5972;6805,4726;6908,1988;8159,3724;8418,5621;8053,6119;6043,4555","8190,6159",8190,6159
7096,7347,"6624,3892;5054,2400;6152,4921;6683,2970;7179,4402;6820,6108;2555,4326;5005,4605;5025,5456;6892,5801;9417,5823;9245,4663;5424,1782;4869,4751;7636,4880;6954,5968;6803,4721;6904,1978;8162,3718;8415,5619;8053,6119;6039,4553","8190,6159",8190,6159
7097,7348,"6621,3891;5051,2403;6150,4919;6679,2967;7181,4401;6805,6108;2554,4325;5007,4601;5024,5460;6890,5802;9417,5823;9244,4663;5420,1788;4870,4748;7639,4883;6941,5963;6801,4714;6899,1967;8166,3712;8412,5617;8054,6119;6036,4552","8190,6159",8190,6159
7098,7349,"6618,3890;5048,2406;6148,4917;6676,2964;7183,4402;6790,6109;2552,4323;5009,4597;5023,5464;6889,5803;9417,5823;9244,4663;5417,1794;4872,4745;7642,4887;6928,5959;6799,4707;6895,1956;8171,3706;8409,5614;8054,6119;6033,4549","8190,6159",8190,6159
7099,7350,"6615,3890;5045,2407;6146,4915;6672,2961;7185,4403;6774,6109;2551,4322;5011,4593;5023,5468;6887,5805;9418,5823;9243,4663;5413,1801;4873,4742;7644,4891;6915,5956;6797,4700;6890,1946;8174,3700;8407,5611;8054,6119;6030,4547","8190,6159",8190,6159
7100,7351,"6613,3889;5042,2409;6144,4913;6667,2959;7186,4405;6759,6110;2550,4319;5014,4589;5022,5472;6885,5806;9418,5823;9243,4662;5410,1807;4875,4739;7647,4895;6902,5953;6795,4694;6884,1936;8178,3695;8406,5607;8054,6119;6027,4545","8190,6159",8190,6159
7101,7352,"6610,3889;5039,2410;6142,4911;6663,2957;7187,4407;6744,6111;2548,4316;5016,4585;5022,5476;6884,5808;9418,5823;9243,4662;5408,1813;4877,4737;7649,4899;6889,5950;6792,4688;6879,1926;8182,3690;8405,5603;8054,6119;6025,4543","8190,6159",8190,6159
